segment_date,customer_id,customer_descriptive_name,campaign_id,campaign_name,country_criterion_id,segment_device,impressions,clicks,cost_micros
2023-10-11,"19977995274",SEM,"11037608",cur_sem_all_web_py,2840,DESKTOP,43,7,16195000.00
2023-10-11,"19977995274",SEM,"11037608",cur_sem_all_web_py,2840,MOBILE,39,8,3660000.00
2023-10-11,"19977995274",SEM,"11037608",cur_sem_all_web_py,2124,MOBILE,8,1,170000.00
2023-10-11,"19977995274",SEM,"11037608",cur_sem_all_web_py,2124,DESKTOP,10,2,4785000.00
2023-10-11,"19977995274",SEM,"11037608",cur_sem_all_web_py,2124,DESKTOP,13,1,5000.00
2023-10-11,"19977995274",SEM,"11037608",cur_sem_all_web_py,2124,DESKTOP,252,9,19314233.00
2023-10-11,"19977995274",SEM,"11037608",cur_sem_all_web_py,2124,MOBILE,60,3,1885000.00
2023-10-11,"19977995274",SEM,"11037608",cur_sem_all_web_py,2840,MOBILE,3,1,95000.00
2023-10-11,"19977995274",SEM,"11037608",cur_sem_all_web_py,2840,MOBILE,116,11,5919326.50
2023-10-11,"19977995274",SEM,"11037608",cur_sem_all_web_py,2840,TABLET,8,1,1700000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,1,1,670000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,16,1,6150000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,4,1,1090000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,11,2,8185000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,3,1,3330000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,94,3,8810000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,5,1,1870000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,6,1,1650000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,28,2,6455000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,7,1,1635000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,1,1,1875000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,36,1,2480000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,1,1,755000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,2,1,570000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,4,1,1230000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,39,2,4955000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,2,1,400000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,4,1,1115000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,5,1,205000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,2,1,835000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,4,1,360000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,41,4,5730000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,1,1,565000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,27,2,4945000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,59,6,37785000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,47,2,6720000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,36,1,450000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,48,2,11575000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,30,2,2710000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,17,1,490000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,10,1,500000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,29,1,585000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,7,1,1725000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,6,1,2250000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,11,1,930000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,42,1,2360000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,282,11,31210000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,19,2,3390000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,8,1,100000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,41,2,6150000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,2,1,755000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,16,1,1525000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,8,1,1525000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,12,1,860000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,16,1,1805000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,23,1,690000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,7,1,655000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,4,1,365000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,24,1,2775000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,3,1,410000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,34,4,12835000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,51,3,2220000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,4,1,1205000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,25,2,1915000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,13,1,1055000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,20,1,5000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,6,1,530000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,26,2,4015000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,10,1,490000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,10,1,355000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,1,1,300000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,5,1,360000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,4,1,840000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,48,5,4815000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,12,1,1235000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,11,1,770000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,16,1,465000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,3,1,910000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,88,1,1295000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,6,1,2085000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,3,1,310000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,1,1,310000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,11,2,3030000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,21,1,245000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,40,2,2190000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,13,1,1505000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,4,1,310000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,7,1,445000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,267,10,18130000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,10,1,275000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,TABLET,1,1,455000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,1,1,410000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,1,1,375000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,23,1,395000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,1,1,1015000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,47,2,4025000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,13,1,250000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,24,1,530000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,3,1,605000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,9,1,285000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,3,1,500000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,2,1,340000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,4,1,1295000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,28,1,3065000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,10,1,860000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,11,1,2585000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,15,1,610000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,36,2,1900000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,2,1,135000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,2,1,255000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,3,1,1795000.00
2023-10-11,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,21,1,950000.00
2023-10-11,"19977995274",SEM,"19610056",stu_sem_ca_web_multiple,2124,MOBILE,28,5,6830000.00
2023-10-11,"19977995274",SEM,"19610056",stu_sem_ca_web_multiple,2124,DESKTOP,2,1,5560000.00
2023-10-11,"19977995274",SEM,"19610056",stu_sem_ca_web_multiple,2124,DESKTOP,15,1,255000.00
2023-10-11,"19977995274",SEM,"19610056",stu_sem_ca_web_multiple,2124,DESKTOP,39,4,6610000.00
2023-10-11,"19977995274",SEM,"19610056",stu_sem_ca_web_multiple,2124,DESKTOP,3,1,730000.00
2023-10-11,"19977995274",SEM,"19610056",stu_sem_ca_web_multiple,2124,DESKTOP,4,1,1720000.00
2023-10-11,"19977995274",SEM,"19610056",stu_sem_ca_web_multiple,2124,DESKTOP,150,19,38570000.00
2023-10-11,"19977995274",SEM,"19610056",stu_sem_ca_web_multiple,2124,MOBILE,11,2,1455000.00
2023-10-11,"19977995274",SEM,"19610056",stu_sem_ca_web_multiple,2124,MOBILE,6,1,460000.00
2023-10-11,"19977995274",SEM,"19610056",stu_sem_ca_web_multiple,2124,MOBILE,166,24,25275000.00
2023-10-11,"19977995274",SEM,"19610056",stu_sem_ca_web_multiple,2124,MOBILE,3,1,645000.00
2023-10-11,"19977995274",SEM,"19610056",stu_sem_ca_web_multiple,2124,MOBILE,1,1,325000.00
2023-10-11,"19977995274",SEM,"19610056",stu_sem_ca_web_multiple,2124,MOBILE,1,1,1050000.00
2023-10-11,"19977995274",SEM,"19610056",stu_sem_ca_web_multiple,2124,MOBILE,1,1,690000.00
2023-10-11,"19977995274",SEM,"19610056",stu_sem_ca_web_multiple,2124,MOBILE,3,1,840000.00
2023-10-11,"19977995274",SEM,"19610056",stu_sem_ca_web_multiple,2124,MOBILE,1,1,540000.00
2023-10-11,"19977995274",SEM,"19610056",stu_sem_ca_web_multiple,2124,MOBILE,2,1,370000.00
2023-10-11,"19977995274",SEM,"19610056",stu_sem_ca_web_multiple,2124,TABLET,10,1,1180000.00
2023-10-12,"19977995274",SEM,"11037608",cur_sem_all_web_py,2124,TABLET,1,1,315000.00
2023-10-12,"19977995274",SEM,"11037608",cur_sem_all_web_py,2840,TABLET,2,1,670000.00
2023-10-12,"19977995274",SEM,"11037608",cur_sem_all_web_py,2840,TABLET,7,2,4795000.00
2023-10-12,"19977995274",SEM,"11037608",cur_sem_all_web_py,2124,DESKTOP,195,10,21975147.00
2023-10-12,"19977995274",SEM,"11037608",cur_sem_all_web_py,2124,DESKTOP,10,1,1600000.00
2023-10-12,"19977995274",SEM,"11037608",cur_sem_all_web_py,2124,DESKTOP,7,2,2920000.00
2023-10-12,"19977995274",SEM,"11037608",cur_sem_all_web_py,2840,MOBILE,24,6,3570000.00
2023-10-12,"19977995274",SEM,"11037608",cur_sem_all_web_py,2124,MOBILE,13,3,1390000.00
2023-10-12,"19977995274",SEM,"11037608",cur_sem_all_web_py,2124,MOBILE,53,5,3034122.50
2023-10-12,"19977995274",SEM,"11037608",cur_sem_all_web_py,2840,DESKTOP,39,2,4850000.00
2023-10-12,"19977995274",SEM,"11037608",cur_sem_all_web_py,2840,DESKTOP,19,2,1266266.50
2023-10-12,"19977995274",SEM,"11037608",cur_sem_all_web_py,2840,DESKTOP,286,16,37556073.00
2023-10-12,"19977995274",SEM,"11037608",cur_sem_all_web_py,2840,MOBILE,93,9,6296196.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,3,1,490000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,9,1,590000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,72,1,1345000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,2,1,8445000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,4,1,2480000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,9,1,435000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,25,3,8965000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,2,1,85000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,26,3,5050000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,43,3,4235000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,4,2,930000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,5,1,540000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,1,1,130000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,22,1,3665000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,40,2,11200000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,9,1,550000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,3,1,695000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,8,1,250000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,1,1,445000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,5,1,765000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,5,1,890000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,1,1,110000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,8,1,400000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,6,1,1065000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,3,1,205000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,3,1,3730000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,2,1,890000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,26,1,1080000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,1,1,515000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,3,1,1600000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,34,1,1455000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,11,1,2945000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,1,1,640000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,1,1,500000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,14,1,1380000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,3,1,6380000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,72,6,13155000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,10,1,1560000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,5,1,995000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,8,1,3300000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,30,3,7105000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,20,1,2000000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,17,1,565000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,TABLET,1,1,1030000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,TABLET,2,1,415000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,5,1,2030000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,30,2,1410000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,22,1,4175000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,1,1,500000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,1,1,1405000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,4,1,220000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,2,1,1890000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,4,1,260000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,4,1,1200000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,235,8,27775000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,3,1,1140000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,13,1,2370000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,4,2,3395000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,34,2,4825000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,27,2,6035000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,2,1,1135000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,3,1,1590000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,29,4,20860000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,21,2,1165000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,2,1,8065000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,14,1,585000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,41,1,625000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,2,1,765000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,3,1,2285000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,14,2,2460000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,6,1,880000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,4,1,445000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,25,1,565000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,10,2,1195000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,3,1,1655000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,1,1,2205000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,3,1,445000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,9,1,370000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,2,1,270000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,20,1,2945000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,4,1,395000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,52,2,2330000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,3,1,1015000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,1,1,215000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,33,2,2675000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,192,6,9145000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,2,1,995000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,6,1,200000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,2,1,950000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,37,2,1610000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,7,1,645000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,19,1,1385000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,16,1,325000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,45,4,8750000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,1,1,250000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,33,1,485000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,22,1,680000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,28,1,3305000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,3,1,325000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,7,1,4370000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,4,1,790000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,36,1,595000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,7,1,1950000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,18,1,725000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,DESKTOP,3,1,1685000.00
2023-10-12,"19977995274",SEM,"11945415",stu_sem_all_web_multiple,2616,MOBILE,17,1,500000.00
2023-10-12,"19977995274",SEM,"19610056",stu_sem_ca_web_multiple,2124,DESKTOP,11,3,2715000.00
2023-10-12,"19977995274",SEM,"19610056",stu_sem_ca_web_multiple,2124,DESKTOP,8,1,2260000.00
2023-10-12,"19977995274",SEM,"19610056",stu_sem_ca_web_multiple,2124,DESKTOP,34,3,11530000.00
2023-10-12,"19977995274",SEM,"19610056",stu_sem_ca_web_multiple,2124,MOBILE,11,2,4925000.00
2023-10-12,"19977995274",SEM,"19610056",stu_sem_ca_web_multiple,2124,MOBILE,2,1,1250000.00
